number,coordinate,dependencies
320,com.clovellytech:h4sm-common_sjs1_2.12:0.1.0.1,com.clovellytech:h4sm-common_sjs1_2.12:0.1.0.1;org.scala-lang:scala-library:2.12.12;org.scala-js:scalajs-library_2.12:1.2.0;com.clovellytech:cats-scalacheck_sjs1_2.12:0.2.0.1;org.typelevel:cats-core_sjs1_2.12:2.1.1;org.typelevel:cats-macros_sjs1_2.12:2.1.1;org.typelevel:cats-kernel_sjs1_2.12:2.1.1;org.scalacheck:scalacheck_sjs1_2.12:1.14.3;org.scala-js:scalajs-test-interface_2.12:1.0.0;org.scala-js:scalajs-dom_sjs1_2.12:1.0.0;org.typelevel:simulacrum_sjs1_2.12:1.0.0;io.circe:circe-core_sjs1_2.12:0.13.0;io.circe:circe-numbers_sjs1_2.12:0.13.0;io.circe:circe-generic_sjs1_2.12:0.13.0;com.chuusai:shapeless_sjs1_2.12:2.3.3;org.typelevel:macro-compat_2.12:1.1.1;io.circe:circe-parser_sjs1_2.12:0.13.0;io.circe:circe-scalajs_sjs1_2.12:0.13.0
321,no.kodeworks:kvarg-patch:0.7,no.kodeworks:kvarg-patch:0.7;org.scala-lang:scala-library:2.13.4;io.circe:circe-core_2.13:0.13.0;io.circe:circe-numbers_2.13:0.13.0;org.typelevel:cats-core_2.13:2.1.0;org.typelevel:cats-macros_2.13:2.1.0;org.typelevel:cats-kernel_2.13:2.1.0;io.circe:circe-generic_2.13:0.13.0;io.circe:circe-generic-extras_2.13:0.13.0;io.circe:circe-parser_2.13:0.13.0;io.circe:circe-jawn_2.13:0.13.0;org.typelevel:jawn-parser_2.13:1.0.0;com.chuusai:shapeless_2.13:2.3.3;org.typelevel:kittens_2.13:2.1.0;org.typelevel:alleycats-core_2.13:2.1.1;org.typelevel:mouse_2.13:0.25
322,com.bybutter.sisyphus:sisyphus-common:1.0.1,com.bybutter.sisyphus:sisyphus-common:1.0.1;org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.4.31;org.jetbrains.kotlin:kotlin-stdlib:1.4.31;org.jetbrains:annotations:13.0;org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.4.31;org.jetbrains.kotlin:kotlin-reflect:1.4.31;org.jetbrains.kotlinx:kotlinx-coroutines-core:1.4.2;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.0;com.salesforce.servicelibs:rxgrpc-stub:1.0.1;com.salesforce.servicelibs:reactive-grpc-common:1.0.1;javax.annotation:javax.annotation-api:1.3.2;org.reactivestreams:reactive-streams:1.0.2;io.grpc:grpc-stub:1.23.0;io.grpc:grpc-api:1.23.0;io.grpc:grpc-context:1.23.0;com.google.errorprone:error_prone_annotations:2.3.2;com.google.code.findbugs:jsr305:3.0.2;org.codehaus.mojo:animal-sniffer-annotations:1.17;com.google.guava:guava:26.0-android;org.checkerframework:checker-compat-qual:2.5.2;com.google.j2objc:j2objc-annotations:1.1;io.reactivex.rxjava2:rxjava:2.2.12
323,org.amqphub.quarkus:quarkus-qpid-jms:0.22.0,org.amqphub.quarkus:quarkus-qpid-jms:0.22.0;org.apache.qpid:qpid-jms-client:0.56.0;org.slf4j:slf4j-api:1.7.30;org.apache.geronimo.specs:geronimo-jms_2.0_spec:1.0-alpha-2;org.apache.qpid:proton-j:0.33.8;io.netty:netty-buffer:4.1.55.Final;io.netty:netty-common:4.1.55.Final;io.netty:netty-handler:4.1.55.Final;io.netty:netty-resolver:4.1.55.Final;io.netty:netty-transport:4.1.55.Final;io.netty:netty-codec-http:4.1.55.Final;io.quarkus:quarkus-core:1.11.0.Final;jakarta.annotation:jakarta.annotation-api:1.3.5;jakarta.enterprise:jakarta.enterprise.cdi-api:2.0.2;jakarta.el:jakarta.el-api:3.0.3;jakarta.interceptor:jakarta.interceptor-api:1.2.5;jakarta.ejb:jakarta.ejb-api:3.2.6;jakarta.inject:jakarta.inject-api:1.0;io.quarkus:quarkus-ide-launcher:1.11.0.Final;io.quarkus:quarkus-development-mode-spi:1.11.0.Final;io.smallrye.config:smallrye-config:1.10.0;io.smallrye.common:smallrye-common-annotation:1.5.0;io.smallrye.config:smallrye-config-common:1.10.0;org.eclipse.microprofile.config:microprofile-config-api:1.4;io.smallrye.common:smallrye-common-expression:1.5.0;io.smallrye.common:smallrye-common-function:1.5.0;io.smallrye.common:smallrye-common-constraint:1.5.0;io.smallrye.common:smallrye-common-classloader:1.5.0;org.ow2.asm:asm:9.0;org.jboss.logging:jboss-logging:3.4.1.Final;org.jboss.logmanager:jboss-logmanager-embedded:1.0.6;org.jboss.logging:jboss-logging-annotations:2.2.0.Final;org.jboss.threads:jboss-threads:3.2.0.Final;org.jboss.slf4j:slf4j-jboss-logmanager:1.1.0.Final;org.graalvm.sdk:graal-sdk:20.3.0;org.wildfly.common:wildfly-common:1.5.4.Final-format-001;io.quarkus:quarkus-bootstrap-runner:1.11.0.Final;io.smallrye.common:smallrye-common-io:1.5.0;io.quarkus:quarkus-arc:1.11.0.Final;io.quarkus.arc:arc:1.11.0.Final;jakarta.transaction:jakarta.transaction-api:1.3.3;org.eclipse.microprofile.context-propagation:microprofile-context-propagation-api:1.0.1;io.quarkus:quarkus-netty:1.11.0.Final;io.netty:netty-codec:4.1.49.Final;io.netty:netty-handler-proxy:4.1.49.Final;io.netty:netty-codec-http2:4.1.49.Final
324,io.kinoplan:scalajs-react-material-ui-core_sjs1_2.13:0.2.1,io.kinoplan:scalajs-react-material-ui-core_sjs1_2.13:0.2.1;org.scala-lang:scala-library:2.13.3;io.kinoplan:scalajs-react-bridge_sjs1_2.13:0.2.1;org.scala-js:scalajs-library_2.13:1.3.0;com.github.japgolly.scalajs-react:core_sjs1_2.13:1.7.6;org.scala-lang:scala-reflect:2.13.3;org.scala-lang.modules:scala-collection-compat_sjs1_2.13:2.2.0;org.scala-js:scalajs-dom_sjs1_2.13:1.1.0;com.lihaoyi:sourcecode_sjs1_2.13:0.2.1
325,io.monix:monix-tail_sjs1_2.12:3.3.0,io.monix:monix-tail_sjs1_2.12:3.3.0;org.scala-lang:scala-library:2.12.12;io.monix:monix-catnap_sjs1_2.12:3.3.0;io.monix:monix-execution_sjs1_2.12:3.3.0;io.monix:implicitbox_sjs1_2.12:0.2.0;org.typelevel:cats-effect_sjs1_2.12:2.1.4;org.typelevel:cats-core_sjs1_2.12:2.1.1;org.typelevel:cats-macros_sjs1_2.12:2.1.1;org.typelevel:cats-kernel_sjs1_2.12:2.1.1;org.scala-js:scalajs-library_2.12:1.3.0
326,org.apache.bigtop.itest:httpfs-smoke:1.5.0,org.apache.bigtop.itest:httpfs-smoke:1.5.0;org.apache.bigtop.itest:itest-common:1.5.0;org.codehaus.groovy:groovy-ant:2.5.4;org.codehaus.groovy:groovy-groovydoc:2.5.4;org.apache.ant:ant-launcher:1.9.13;org.apache.ant:ant-antlr:1.9.13;junit:junit:4.11;org.hamcrest:hamcrest-core:1.3;commons-logging:commons-logging:1.1;log4j:log4j:1.2.12;logkit:logkit:1.0.1;avalon-framework:avalon-framework:4.1.3;javax.servlet:servlet-api:2.3;org.apache.ant:ant:1.8.2;org.apache.ant:ant-junit:1.8.2;org.codehaus.groovy:groovy-json:2.5.4;org.codehaus.groovy:groovy:2.5.4;org.codehaus.groovy:groovy-xml:2.5.4
327,com.github.akurilov:confuse:1.0.0,com.github.akurilov:confuse:1.0.0;com.fasterxml.jackson.core:jackson-core:2.9.5;com.fasterxml.jackson.core:jackson-databind:2.9.5;com.fasterxml.jackson.core:jackson-annotations:2.9.0
328,org.typelevel:log4cats-slf4j_3.0.0-M2:2.0.0-M2,org.typelevel:log4cats-slf4j_3.0.0-M2:2.0.0-M2;org.typelevel:log4cats-core_3.0.0-M2:2.0.0-M2;org.typelevel:cats-core_3.0.0-M2:2.4.1;org.typelevel:cats-kernel_3.0.0-M2:2.4.1;org.typelevel:simulacrum-scalafix-annotations_3.0.0-M2:0.5.3;org.scala-lang:scala3-library_3.0.0-M2:3.0.0-M2;org.scala-lang:scala-library:2.13.4;org.slf4j:slf4j-api:1.7.30;org.typelevel:cats-effect_3.0.0-M2:3.0.0-RC1;org.typelevel:cats-effect-kernel_3.0.0-M2:3.0.0-RC1;org.typelevel:cats-effect-std_3.0.0-M2:3.0.0-RC1
329,com.firstbird:backbone-gson_2.13:3.0.0-RC5,com.firstbird:backbone-gson_2.13:3.0.0-RC5;org.scala-lang:scala-library:2.13.3;com.firstbird:backbone-core_2.13:3.0.0-RC5;com.lightbend.akka:akka-stream-alpakka-sqs_2.13:2.0.2;com.typesafe.akka:akka-stream_2.13:2.5.31;com.typesafe.akka:akka-actor_2.13:2.5.31;com.typesafe:config:1.3.3;com.typesafe.akka:akka-protobuf_2.13:2.5.31;org.reactivestreams:reactive-streams:1.0.2;com.typesafe:ssl-config-core_2.13:0.3.8;org.scala-lang.modules:scala-parser-combinators_2.13:1.1.2;com.github.matsluni:aws-spi-akka-http_2.13:0.0.9;software.amazon.awssdk:http-client-spi:2.11.4;software.amazon.awssdk:http-client-spi:2.11.4;software.amazon.awssdk:sqs:2.11.14;software.amazon.awssdk:aws-query-protocol:2.11.14;software.amazon.awssdk:protocol-core:2.11.14;software.amazon.awssdk:sdk-core:2.11.14;software.amazon.awssdk:profiles:2.11.14;software.amazon.awssdk:auth:2.11.14;software.amazon.eventstream:eventstream:1.0.1;software.amazon.awssdk:regions:2.11.14;software.amazon.awssdk:annotations:2.11.14;software.amazon.awssdk:utils:2.11.14;software.amazon.awssdk:aws-core:2.11.14;com.typesafe.akka:akka-http_2.13:10.1.11;com.typesafe.akka:akka-http-core_2.13:10.1.11;com.typesafe.akka:akka-parsing_2.13:10.1.11;com.fasterxml.jackson.core:jackson-core:2.10.5;com.fasterxml.jackson.core:jackson-databind:2.10.5;com.fasterxml.jackson.core:jackson-annotations:2.10.5;com.lightbend.akka:akka-stream-alpakka-sns_2.13:2.0.2;software.amazon.awssdk:sns:2.11.14;org.typelevel:cats-core_2.13:2.2.0;org.typelevel:cats-kernel_2.13:2.2.0;org.scala-lang.modules:scala-collection-compat_2.13:2.2.0;org.scala-lang.modules:scala-java8-compat_2.13:0.9.1;org.slf4j:slf4j-api:1.7.30;com.google.code.gson:gson:2.8.6
330,io.contek.invoker:invoker-binancedelivery-api:2.5.1,io.contek.invoker:invoker-binancedelivery-api:2.5.1;com.google.guava:guava:30.1-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:3.5.0;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;org.slf4j:slf4j-api:1.7.30;io.contek.invoker:invoker-commons:2.5.1;com.squareup.okhttp3:okhttp:4.9.0;com.squareup.okio:okio:2.8.0;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.0;org.jetbrains.kotlin:kotlin-stdlib:1.4.10;org.jetbrains:annotations:13.0;io.github.resilience4j:resilience4j-ratelimiter:1.6.1;io.vavr:vavr:0.10.2;io.vavr:vavr-match:0.10.2;io.github.resilience4j:resilience4j-core:1.6.1;io.contek.invoker:invoker-security:2.5.1;com.google.code.gson:gson:2.8.6
331,org.kie.workbench.stunner:kie-wb-common-stunner-svg-client:7.51.0.Final,org.kie.workbench.stunner:kie-wb-common-stunner-svg-client:7.51.0.Final;org.kie.workbench.stunner:kie-wb-common-stunner-core-api:7.51.0.Final;org.kie.workbench.forms:kie-wb-common-forms-api:7.51.0.Final;org.uberfire:uberfire-layout-editor-api:7.51.0.Final;org.uberfire:uberfire-runtime-plugins-api:7.51.0.Final;org.kie.workbench.forms:kie-wb-common-dynamic-forms-api:7.51.0.Final;org.kie.workbench.forms:kie-wb-common-forms-fields:7.51.0.Final;org.kie.workbench.forms:kie-wb-common-forms-adf-base:7.51.0.Final;org.kie.workbench.forms:kie-wb-common-forms-adf-engine-api:7.51.0.Final;org.uberfire:uberfire-preferences-api:7.51.0.Final;org.kie.workbench.stunner:kie-wb-common-stunner-client-api:7.51.0.Final;com.google.jsinterop:jsinterop-annotations:2.0.0;org.jboss.errai:errai-ui:4.11.0.Final;com.fasterxml.jackson.core:jackson-databind:2.10.4;com.fasterxml.jackson.core:jackson-annotations:2.10.4;com.fasterxml.jackson.core:jackson-core:2.10.4;org.lesscss:lesscss:1.7.0.1.1;org.mozilla:rhino:1.7R4;org.slf4j:jcl-over-slf4j:1.7.26;org.uberfire:appformer-client-api:7.51.0.Final;com.google.gwt:gwt-user:2.9.0;javax.validation:validation-api:1.0.0.GA;javax.servlet:javax.servlet-api:3.1.0;org.w3c.css:sac:1.3;org.kie.workbench.stunner:kie-wb-common-stunner-core-common:7.51.0.Final;org.uberfire:uberfire-nio2-model:7.51.0.Final;org.kie.soup:kie-soup-xstream:7.51.0.Final;com.thoughtworks.xstream:xstream:1.4.15;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;commons-codec:commons-codec:1.11;javax.validation:validation-api:1.0.0.GA;org.hibernate:hibernate-validator:4.1.0.Final;org.jboss.errai:errai-validation:4.11.0.Final;org.jboss.errai:errai-javax-enterprise:4.11.0.Final;org.slf4j:slf4j-api:1.7.26;org.kie.workbench.stunner:kie-wb-common-stunner-client-common:7.51.0.Final;org.uberfire:uberfire-workbench-client-views-patternfly:7.51.0.Final;org.uberfire:uberfire-security-api:7.51.0.Final;org.gwtbootstrap3:gwtbootstrap3:1.0.1;com.allen-sauer.gwt.dnd:gwt-dnd:3.3.3;com.google.jsinterop:base:1.0.0;org.uberfire:uberfire-client-api:7.51.0.Final;com.google.elemental2:elemental2-promise:1.1.0;org.uberfire:uberfire-commons-editor-api:7.51.0.Final;org.uberfire:uberfire-preferences-processors:7.51.0.Final;org.uberfire:uberfire-workbench-processors:7.51.0.Final;org.freemarker:freemarker:2.3.28;org.slf4j:log4j-over-slf4j:1.7.26;org.uberfire:uberfire-commons-editor-client:7.51.0.Final;com.google.elemental2:elemental2-core:1.1.0;org.uberfire:uberfire-client-all:7.51.0.Final;org.uberfire:uberfire-client:7.51.0.Final;org.uberfire:uberfire-js:7.51.0.Final;org.uberfire:appformer-js-bridge:7.51.0.Final;org.uberfire:uberfire-client-backend:7.51.0.Final;org.uberfire:uberfire-security-client-backend:7.51.0.Final;org.uberfire:uberfire-workbench-client-backend:7.51.0.Final;org.uberfire:uberfire-widgets-commons:7.51.0.Final;org.uberfire:uberfire-widgets-service-api:7.51.0.Final;org.uberfire:uberfire-widgets-table:7.51.0.Final;org.gwtbootstrap3:gwtbootstrap3-extras:1.0.2;org.uberfire:uberfire-workbench-client:7.51.0.Final;org.uberfire:uberfire-security-client:7.51.0.Final;org.uberfire:uberfire-backend-api:7.51.0.Final;org.jboss.errai:errai-cdi-client:4.11.0.Final;org.jboss.errai:errai-ioc-bus-support:4.11.0.Final;org.jboss.errai:errai-cdi-shared:4.11.0.Final;org.jboss.errai:errai-security-client:4.11.0.Final;org.jboss.errai:errai-navigation:4.11.0.Final;org.jboss.errai:errai-jaxrs-client:4.11.0.Final;javax.persistence:javax.persistence-api:2.2;org.jboss.spec.javax.el:jboss-el-api_3.0_spec:1.0.12.Final;org.uberfire:uberfire-experimental-api:7.51.0.Final;com.google.elemental2:elemental2-dom:1.1.0;org.kie.workbench.stunner:kie-wb-common-stunner-lienzo:7.51.0.Final;com.ahome-it:ahome-tooling-common:1.0.190-RELEASE;org.kie.workbench.stunner:kie-wb-common-stunner-lienzo-extensions:7.51.0.Final;org.kie:lienzo-core:7.51.0.Final;org.jboss.errai:errai-bus:4.11.0.Final;org.jboss.errai:errai-config:4.11.0.Final;org.jboss.errai:errai-marshalling:4.11.0.Final;org.jsoup:jsoup:1.8.3;javax.inject:javax.inject:1;org.mvel:mvel2:2.4.8.Final;junit:junit:4.13.1;org.hamcrest:hamcrest-core:1.3;org.javassist:javassist:3.23.2-GA;io.netty:netty-codec-http:4.1.48.Final;io.netty:netty-common:4.1.48.Final;io.netty:netty-codec:4.1.48.Final;io.netty:netty-handler:4.1.48.Final;io.netty:netty-resolver:4.1.48.Final;com.google.guava:guava:29.0-jre;com.google.guava:failureaccess:1.0.1;com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.11.1;com.google.errorprone:error_prone_annotations:2.3.4;com.google.j2objc:j2objc-annotations:1.3;org.jgroups:jgroups:3.6.14.Final;org.jboss.errai:errai-common:4.11.0.Final;org.jboss.errai.reflections:reflections:4.11.0.Final;de.benediktmeurer.gwt-slf4j:gwt-slf4j:0.0.2;org.apache.commons:commons-lang3:3.8.1;org.jboss.errai:errai-ioc:4.11.0.Final;org.jboss.errai:errai-codegen:4.11.0.Final;org.jboss.errai:errai-codegen-gwt:4.11.0.Final;com.google.guava:guava-gwt:29.0-jre;javax.enterprise:cdi-api:2.0.SP1;org.jboss.errai:errai-data-binding:4.11.0.Final;org.uberfire:uberfire-api:7.51.0.Final;org.jboss.errai:errai-security-server:4.11.0.Final;org.apache.deltaspike.core:deltaspike-core-api:1.5.1;org.jboss.resteasy:resteasy-cdi:3.11.2.Final;org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec:2.0.1.Final;org.jboss.spec.javax.interceptor:jboss-interceptors-api_1.2_spec:2.0.0.Final;jakarta.validation:jakarta.validation-api:2.0.2;org.jboss.resteasy:resteasy-jaxrs:3.11.2.Final;org.jboss.spec.javax.xml.bind:jboss-jaxb-api_2.3_spec:1.0.1.Final;org.reactivestreams:reactive-streams:1.0.3;com.sun.activation:jakarta.activation:1.2.1;org.apache.httpcomponents:httpclient:4.5.10;org.apache.httpcomponents:httpcore:4.4.12;commons-io:commons-io:2.5;com.github.stephenc.jcip:jcip-annotations:1.0-1;org.jboss.logging:jboss-logging:3.3.2.Final;org.jboss.weld:weld-api:3.0.SP4;org.uberfire:uberfire-commons:7.51.0.Final;javax.annotation:javax.annotation-api:1.3.2;org.apache.activemq:artemis-jms-client:2.3.0;org.apache.activemq:artemis-core-client:2.3.0;org.apache.activemq:artemis-commons:2.3.0;commons-beanutils:commons-beanutils:1.9.2;commons-collections:commons-collections:3.2.1;org.apache.geronimo.specs:geronimo-json_1.0_spec:1.0-alpha-1;org.apache.johnzon:johnzon-core:0.9.5;org.apache.activemq:artemis-selector:2.3.0;org.jboss.spec.javax.jms:jboss-jms-api_2.0_spec:1.0.2.Final;io.netty:netty-buffer:4.1.59.Final;io.netty:netty-transport:4.1.59.Final;io.netty:netty-transport-native-epoll:4.1.59.Final;io.netty:netty-transport-native-unix-common:4.1.59.Final;io.netty:netty-transport-native-kqueue:4.1.59.Final;org.kie.soup:kie-soup-commons:7.51.0.Final;com.ahome-it:ahome-tooling-nativetools:1.0.195-RELEASE
332,com.github.mjakubowski84:parquet4s-core_2.13:1.5.1,com.github.mjakubowski84:parquet4s-core_2.13:1.5.1;org.scala-lang:scala-library:2.13.3;org.apache.parquet:parquet-hadoop:1.11.0;org.apache.parquet:parquet-column:1.11.0;org.apache.parquet:parquet-common:1.11.0;org.apache.yetus:audience-annotations:0.11.0;org.apache.parquet:parquet-encoding:1.11.0;org.apache.parquet:parquet-format-structures:1.11.0;javax.annotation:javax.annotation-api:1.3.2;org.apache.parquet:parquet-jackson:1.11.0;org.xerial.snappy:snappy-java:1.1.7.3;commons-pool:commons-pool:1.6;com.chuusai:shapeless_2.13:2.3.3;org.slf4j:slf4j-api:1.7.30;org.scala-lang.modules:scala-collection-compat_2.13:2.2.0
333,org.eclipse.ecf:org.eclipse.ecf.bndtools.grpc:1.0.1,org.eclipse.ecf:org.eclipse.ecf.bndtools.grpc:1.0.1;biz.aQute.bnd:aQute.libg:5.0.0;org.osgi:org.osgi.util.function:1.1.0;org.osgi:org.osgi.util.promise:1.1.1;org.slf4j:slf4j-api:1.7.25;org.slf4j:slf4j-simple:1.7.25
334,com.github.yannrichet:Rsession:3.1.1,com.github.yannrichet:Rsession:3.1.1;org.slf4j:slf4j-api:1.7.12;commons-io:commons-io:2.4;com.github.yannrichet:JMathArray:1.0;gov.nist.math:jama:1.0.3;org.rosuda.REngine:REngine:2.1.0;org.rosuda.REngine:Rserve:1.8.1;org.eclipse.aether:aether-api:1.0.2.v20150114;org.renjin:renjin-aether-package-loader:3.5-beta76;org.slf4j:slf4j-jdk14:1.6.1;org.renjin:renjin-core:3.5-beta76;org.renjin:renjin-appl:3.5-beta76;org.renjin:renjin-common:3.5-beta76;org.renjin:renjin-nmath:3.5-beta76;org.renjin:renjin-blas:3.5-beta76;org.renjin:renjin-lapack:3.5-beta76;org.renjin:gcc-bridge-runtime:3.5-beta76;org.apache.commons:commons-math:2.2;com.github.fommil.netlib:core:1.1.2;net.sourceforge.f2j:arpack_combined_all:0.1;org.apache.commons:commons-vfs2:2.0;commons-logging:commons-logging:1.1.1;org.apache.maven.scm:maven-scm-api:1.4;org.apache.maven.scm:maven-scm-provider-svnexe:1.4;org.apache.maven.scm:maven-scm-provider-svn-commons:1.4;regexp:regexp:1.3;org.apache.commons:commons-compress:1.18;org.tukaani:xz:1.8;org.renjin:renjin-asm:5.0.4b;org.renjin:renjin-guava:28.0b;com.sun.codemodel:codemodel:2.6;org.eclipse.aether:aether-spi:1.0.2.v20150114;org.eclipse.aether:aether-util:1.0.2.v20150114;org.eclipse.aether:aether-impl:1.0.2.v20150114;org.eclipse.aether:aether-transport-file:1.0.2.v20150114;org.eclipse.aether:aether-connector-basic:1.0.2.v20150114;org.eclipse.aether:aether-transport-http:1.0.2.v20150114;org.apache.httpcomponents:httpclient:4.2.6;org.apache.httpcomponents:httpcore:4.2.5;commons-codec:commons-codec:1.6;org.slf4j:jcl-over-slf4j:1.6.2;org.apache.maven:maven-aether-provider:3.1.0;org.apache.maven:maven-model:3.1.0;org.apache.maven:maven-model-builder:3.1.0;org.apache.maven:maven-repository-metadata:3.1.0;org.eclipse.sisu:org.eclipse.sisu.plexus:0.0.0.M2a;javax.enterprise:cdi-api:1.0;javax.annotation:jsr250-api:1.0;javax.inject:javax.inject:1;com.google.guava:guava:10.0.1;com.google.code.findbugs:jsr305:1.3.9;org.sonatype.sisu:sisu-guice:3.1.0;aopalliance:aopalliance:1.0;org.eclipse.sisu:org.eclipse.sisu.inject:0.0.0.M2a;asm:asm:3.3.1;org.codehaus.plexus:plexus-classworlds:2.4;org.codehaus.plexus:plexus-component-annotations:1.5.5;org.codehaus.plexus:plexus-utils:3.0.10;org.apache.maven:maven-settings-builder:3.1.0;org.codehaus.plexus:plexus-interpolation:1.16;org.apache.maven:maven-settings:3.1.0;org.sonatype.plexus:plexus-sec-dispatcher:1.3;org.sonatype.plexus:plexus-cipher:1.4;org.json:json:20180130;org.renjin:renjin-script-engine:3.5-beta76;org.renjin:stats:3.5-beta76;org.renjin:utils:3.5-beta76;org.renjin:tools:3.5-beta76;org.renjin:methods:3.5-beta76;org.renjin:graphics:3.5-beta76;org.renjin:datasets:3.5-beta76;org.renjin:grDevices:3.5-beta76;org.renjin:renjin-gnur-runtime:3.5-beta76;org.jfree:jfreesvg:3.3
335,com.github.setielouis:instance.creator:1.0.0,com.github.setielouis:instance.creator:1.0.0;org.springframework.boot:spring-boot-starter:2.4.0;org.springframework.boot:spring-boot:2.4.0;org.springframework:spring-context:5.3.1;org.springframework:spring-aop:5.3.1;org.springframework:spring-beans:5.3.1;org.springframework:spring-expression:5.3.1;org.springframework.boot:spring-boot-autoconfigure:2.4.0;org.springframework.boot:spring-boot-starter-logging:2.4.0;ch.qos.logback:logback-classic:1.2.3;ch.qos.logback:logback-core:1.2.3;org.slf4j:slf4j-api:1.7.25;org.apache.logging.log4j:log4j-to-slf4j:2.13.3;org.apache.logging.log4j:log4j-api:2.13.3;org.slf4j:jul-to-slf4j:1.7.30;jakarta.annotation:jakarta.annotation-api:1.3.5;org.springframework:spring-core:5.3.1;org.springframework:spring-jcl:5.3.1;org.yaml:snakeyaml:1.27;org.projectlombok:lombok:1.18.16;com.fasterxml.jackson.core:jackson-databind:2.11.2;com.fasterxml.jackson.core:jackson-annotations:2.11.2;com.fasterxml.jackson.core:jackson-core:2.11.2
336,de.sciss:kollflitz_3.0.0-M3:0.2.4,de.sciss:kollflitz_3.0.0-M3:0.2.4;org.scala-lang:scala3-library_3.0.0-M3:3.0.0-M3;org.scala-lang:scala-library:2.13.4
337,io.ktor:ktor-http-metadata:1.4.1,io.ktor:ktor-http-metadata:1.4.1;org.jetbrains.kotlin:kotlin-stdlib-common:1.4.10;org.jetbrains.kotlinx:kotlinx-coroutines-core-metadata:1.3.9-native-mt-2;io.ktor:ktor-utils:1.4.1
